id,hours,name
205930,0.0,Hitman: Sniper Challenge
306830,0.0,NA
355180,0.0,Codename CURE
496300,0.0,Kingdom: New Lands
596350,0.0,Paladins - Public Test
1030830,0.0,Mafia II: Definitive Edition
622650,0.0,Bendy and the Ink Machine
496920,0.15,NA
453890,0.3333333333333333,Black Rose
389570,0.35,Mitos.is: The Game
511800,0.48333333333333334,ONRAID
402560,0.5,Tabletopia
417860,0.65,Emily is Away
48190,0.7,Assassin's Creed Brotherhood
380840,0.7666666666666667,Teeworlds
214420,0.8,Gear Up
212070,0.8166666666666667,Star Conflict
839870,1.4166666666666667,Wilmot's Warehouse
385770,1.6333333333333333,Time Clickers
698780,1.85,Doki Doki Literature Club
582500,1.9666666666666666,We Were Here
342980,2.0166666666666666,Destination Sol
209080,2.216666666666667,Guns of Icarus Online
326410,2.4,Windward
674940,2.7333333333333334,Stick Fight: The Game
619150,2.95,while True: learn()
17570,3.2,"Pirates, Vikings, & Knights II"
298240,3.25,War Trigger 3
262060,3.5,Darkest Dungeon®
51100,3.683333333333333,Tactical Intervention
269210,3.75,Hero Siege
427730,4.35,Who's Your Daddy?!
236390,4.4,War Thunder
203140,4.483333333333333,Hitman: Absolution
4000,5.75,Garry's Mod
265630,5.866666666666666,Fistful of Frags
238960,5.883333333333334,Path of Exile
282070,6.083333333333333,This War of Mine
444090,6.883333333333334,Paladins
368230,7.0,Kingdom: Classic
249050,7.333333333333333,Dungeon of the Endless™
290300,7.45,Rebel Galaxy
550,7.633333333333334,Left 4 Dead 2
477160,8.416666666666666,Human: Fall Flat
386070,10.116666666666667,Planetary Annihilation: TITANS
286160,13.866666666666667,Tabletop Simulator
620,14.583333333333334,Portal 2
447820,17.383333333333333,Day of Infamy
234310,18.383333333333333,March of War
291550,32.8,Brawlhalla
404410,41.0,Endless Sky
50130,47.2,Mafia II (Classic)
204360,48.4,Castle Crashers
427520,59.1,Factorio
301520,78.25,Robocraft
367520,82.3,Hollow Knight
212680,134.61666666666667,FTL: Faster Than Light
200210,224.98333333333332,Realm of the Mad God Exalt
304930,298.26666666666665,Unturned
730,518.25,Counter-Strike: Global Offensive
222880,763.45,Insurgency
294100,866.5833333333334,RimWorld
